Período de saída;Serviço de Saúde;250 UI;500 UI;1000 UI;1500 UI;Total Geral
agosto/23;HEMOMAR;; 1.000 ; 700 ; 400 ; 2.100 
agosto/23;HEMOMAT;; 200 ; 300 ; 200 ; 700 
agosto/23;HEMOMINAS;; 4.200 ; 3.000 ; 1.000 ; 8.200 
agosto/23;HEMONORTE;; 520 ; 440 ; 200 ; 1.160 
agosto/23;HEMOPA;; 800 ; 700 ; 400 ; 1.900 
agosto/23;HEMOPE;; 2.000 ; 1.000 ; 600 ; 3.600 
agosto/23;HEMOPI;; 380 ; 380 ; 220 ; 980 
agosto/23;HEMORAIMA;; 40 ; 50 ; 20 ; 110 
agosto/23;HEMORGS;; 3.600 ; 2.100 ; 600 ; 6.300 
agosto/23;HEMORIO;; 3.600 ; 2.600 ; 800 ; 7.000 
agosto/23;HEMOSC;; 1.600 ; 800 ; 800 ; 3.200 
agosto/23;HEMOSE;; 300 ; 230 ; 160 ; 690 
agosto/23;HEMOSUL;; 200 ; 130 ; 180 ; 510 
agosto/23;HEMOTO;; 100 ; 100 ; 100 ; 300 
agosto/23;SES-SP;; 8.000 ; 6.300 ; 2.600 ; 16.900 
outubro/23;COADI; 33.500 ; 117.250 ; 67.286 ; 22.500 ; 240.536 
janeiro/24;COADI; 21.723 ; 13.199 ; 3.383 ; 11.800 ; 50.105 
janeiro/24;FHB; 480 ; 1.400 ; 1.000 ; 120 ; 3.000 
janeiro/24;FHEMERON; 220 ; 280 ; 160 ; 30 ; 690 
janeiro/24;HEMEPAR; 3.000 ; 4.200 ; 2.125 ; 350 ; 9.675 
janeiro/24;HEMOACRE; 110 ; 140 ; 89 ; 9 ; 348 
janeiro/24;HEMOAL; 400 ; 650 ; 340 ; 57 ; 1.447 
janeiro/24;HEMOAM; 320 ; 450 ; 250 ; 30 ; 1.050 
janeiro/24;HEMOAP; 80 ; 117 ; 100 ; 11 ; 308 
janeiro/24;HEMOBA; 1.100 ; 1.300 ; 1.095 ; 120 ; 3.615 
janeiro/24;HEMOCE; 910 ; 1.195 ; 690 ; 90 ; 2.885 
janeiro/24;HEMOES; 300 ; 410 ; 240 ; 20 ; 970 
janeiro/24;HEMOGO; 400 ; 700 ; 380 ; 60 ; 1.540 
janeiro/24;HEMOIBA; 480 ; 680 ; 400 ; 60 ; 1.620 
janeiro/24;HEMOMAR; 300 ; 500 ; 280 ; 30 ; 1.110 
janeiro/24;HEMOMAT; 180 ; 320 ; 200 ; 30 ; 730 
janeiro/24;HEMOMINAS; 1.800 ; 2.500 ; 1.500 ; 200 ; 6.000 
janeiro/24;HEMONORTE; 348 ; 650 ; 393 ; 30 ; 1.421 
janeiro/24;HEMOPA; 440 ; 630 ; 350 ; 50 ; 1.470 
janeiro/24;HEMOPE; 700 ; 850 ; 530 ; 80 ; 2.160 
janeiro/24;HEMOPI; 220 ; 400 ; 200 ; 30 ; 850 
janeiro/24;HEMORAIMA; 40 ; 65 ; 35 ; 5 ; 145 
janeiro/24;HEMORGS; 1.200 ; 1.800 ; 1.000 ; 200 ; 4.200 
janeiro/24;HEMORIO; 2.450 ; 3.500 ; 2.249 ; 259 ; 8.458 
janeiro/24;HEMOSC; 1.228 ; 1.600 ; 1.043 ; 200 ; 4.071 
janeiro/24;HEMOSE; 230 ; 351 ; 187 ; 20 ; 788 
janeiro/24;HEMOSUL; 230 ; 295 ; 205 ; 60 ; 790 
janeiro/24;HEMOTO; 120 ; 200 ; 96 ; 16 ; 432 
janeiro/24;SES-SP; 4.000 ; 5.200 ; 2.800 ; 400 ; 12.400 
fevereiro/24;COADI;; 8.507 ;; 7.673 ; 16.180 
fevereiro/24;FHB;; 1.680 ; 130 ; 613 ; 2.423 
fevereiro/24;FHEMERON;; 194 ; 123 ;; 317 
fevereiro/24;HEMEPAR;; 3.000 ; 2.455 ;; 5.455 
fevereiro/24;HEMOACRE;; 90 ; 75 ;; 165 
fevereiro/24;HEMOAL;; 700 ; 50 ; 234 ; 984 
fevereiro/24;HEMOAM;; 725 ; 545 ;; 1.270 
fevereiro/24;HEMOAP;; 40 ; 60 ;; 100 
fevereiro/24;HEMOBA;; 2.000 ; 2.000 ;; 4.000 
fevereiro/24;HEMOCE;; 2.000 ; 247 ; 1.169 ; 3.416 
fevereiro/24;HEMOES;; 900 ; 68 ; 321 ; 1.289 
fevereiro/24;HEMOGO;; 1.484 ; 115 ; 542 ; 2.141 
fevereiro/24;HEMOIBA;; 1.008 ; 72 ; 339 ; 1.419 
fevereiro/24;HEMOMAR;; 168 ; 13 ; 61 ; 242 
fevereiro/24;HEMOMAT;; 447 ; 280 ;; 727 
fevereiro/24;HEMOMINAS;; 3.640 ; 2.355 ;; 5.995 
fevereiro/24;HEMONORTE;; 630 ; 49 ; 234 ; 913 
fevereiro/24;HEMOPA;; 1.065 ; 82 ; 389 ; 1.536 
fevereiro/24;HEMOPE;; 1.510 ; 121 ; 573 ; 2.204 
fevereiro/24;HEMOPI;; 532 ; 41 ; 194 ; 767 
fevereiro/24;HEMORAIMA;; 60 ; 35 ;; 95 
fevereiro/24;HEMORGS;; 2.000 ; 1.925 ;; 3.925 
fevereiro/24;HEMORIO;; 3.080 ; 1.930 ;; 5.010 
fevereiro/24;HEMOSC;; 1.905 ; 1.190 ;; 3.095 
fevereiro/24;HEMOSE;; 336 ; 26 ; 123 ; 485 
fevereiro/24;HEMOSUL;; 363 ; 229 ;; 592 
fevereiro/24;HEMOTO;; 138 ; 85 ;; 223 
fevereiro/24;SES-SP;; 6.000 ; 7.575 ;; 13.575 
março/24;COADI;; 1.069 ; 2.764 ; 4.366 ; 8.199 
março/24;FHB;; 1.218 ; 667 ; 1.044 ; 2.929 
março/24;FHEMERON;; 172 ; 94 ; 148 ; 414 
março/24;HEMEPAR;; 2.666 ; 1.461 ; 2.286 ; 6.413 
março/24;HEMOACRE;; 107 ; 59 ; 92 ; 258 
março/24;HEMOAL;; 504 ; 276 ; 432 ; 1.212 
março/24;HEMOAM;; 672 ; 368 ; 576 ; 1.616 
março/24;HEMOAP;; 158 ; 71 ; 135 ; 364 
março/24;HEMOBA;; 1.470 ; 805 ; 1.260 ; 3.535 
março/24;HEMOCE;; 1.365 ; 771 ; 1.171 ; 3.307 
março/24;HEMOES;; 603 ; 330 ; 517 ; 1.450 
março/24;HEMOGO;; 1.260 ; 690 ; 1.080 ; 3.030 
março/24;HEMOIBA;; 840 ; 460 ; 720 ; 2.020 
março/24;HEMOMAR;; 420 ; 230 ; 360 ; 1.010 
março/24;HEMOMAT;; 350 ; 143 ; 310 ; 803 
março/24;HEMOMINAS;; 2.850 ; 1.485 ; 2.440 ; 6.775 
março/24;HEMONORTE;; 528 ; 276 ; 440 ; 1.244 
março/24;HEMOPA;; 782 ; 430 ; 671 ; 1.883 
março/24;HEMOPE;; 1.239 ; 679 ; 1.062 ; 2.980 
março/24;HEMOPI;; 398 ; 219 ; 342 ; 959 
março/24;HEMORAIMA;; 60 ; 31 ; 50 ; 141 
março/24;HEMORGS;; 1.806 ; 989 ; 1.548 ; 4.343 
março/24;HEMORIO;; 2.604 ; 1.426 ; 2.232 ; 6.262 
março/24;HEMOSC;; 1.470 ; 805 ; 1.260 ; 3.535 
março/24;HEMOSE;; 270 ; 151 ; 234 ; 655 
março/24;HEMOSUL;; 264 ; 145 ; 227 ; 636 
março/24;HEMOTO;; 160 ; 87 ; 137 ; 384 
março/24;SES-SP;; 6.531 ; 3.527 ; 5.598 ; 15.656 
abril/24;COADI; 2.585 ; 1.693 ; 994 ; 288 ; 5.560 
abril/24;FHB; 116 ; 2.203 ; 1.624 ; 97 ; 4.040 
abril/24;FHEMERON; 12 ; 220 ; 162 ; 10 ; 404 
abril/24;HEMEPAR;; 4.826 ; 3.556 ; 212 ; 8.594 
abril/24;HEMOACRE; 10 ; 187 ; 137 ; 8 ; 342 
abril/24;HEMOAL; 54 ; 1.026 ; 756 ; 45 ; 1.881 
abril/24;HEMOAM; 64 ; 1.217 ; 896 ; 53 ; 2.230 
abril/24;HEMOAP; 4 ; 77 ; 56 ; 3 ; 140 
abril/24;HEMOBA; 118 ; 2.243 ; 1.652 ; 98 ; 4.111 
abril/24;HEMOCE; 130 ; 2.471 ; 1.820 ; 108 ; 4.529 
abril/24;HEMOES; 56 ; 1.067 ; 787 ; 47 ; 1.957 
abril/24;HEMOGO; 92 ; 1.747 ; 1.288 ; 77 ; 3.204 
abril/24;HEMOIBA; 80 ; 1.519 ; 1.120 ; 67 ; 2.786 
abril/24;HEMOMAR; 16 ; 305 ; 224 ; 13 ; 558 
abril/24;HEMOMAT; 34 ; 654 ; 481 ; 29 ; 1.198 
abril/24;HEMOMINAS; 300 ; 5.700 ; 4.200 ; 250 ; 10.450 
abril/24;HEMONORTE;; 722 ; 532 ; 32 ; 1.286 
abril/24;HEMOPA; 54 ; 1.037 ; 764 ; 46 ; 1.901 
abril/24;HEMOPE; 56 ; 1.063 ; 784 ; 47 ; 1.950 
abril/24;HEMOPI; 40 ; 761 ; 560 ; 33 ; 1.394 
abril/24;HEMORAIMA; 4 ; 103 ; 75 ; 5 ; 187 
abril/24;HEMORGS; 176 ; 3.343 ; 2.464 ; 147 ; 6.130 
abril/24;HEMORIO; 220 ; 4.181 ; 3.080 ; 183 ; 7.664 
abril/24;HEMOSC; 128 ; 2.431 ; 1.792 ; 107 ; 4.458 
abril/24;HEMOSE; 16 ; 305 ; 224 ; 13 ; 558 
abril/24;HEMOSUL; 24 ; 479 ; 353 ; 21 ; 877 
abril/24;HEMOTO; 16 ; 305 ; 224 ; 13 ; 558 
abril/24;SES-SP; 590 ; 11.250 ; 8.200 ; 499 ; 20.539 
maio/24;COADI; 3.453 ; 9.373 ; 6.124 ; 3.876 ; 22.826 
maio/24;FHB; 480 ; 1.800 ; 960 ; 680 ; 3.920 
maio/24;FHEMERON; 61 ; 228 ; 122 ; 86 ; 497 
maio/24;HEMEPAR;; 3.770 ; 2.050 ; 1.510 ; 7.330 
maio/24;HEMOACRE; 31 ; 117 ; 62 ; 44 ; 254 
maio/24;HEMOAL; 178 ; 660 ; 352 ; 249 ; 1.439 
maio/24;HEMOAM; 312 ; 1.170 ; 624 ; 442 ; 2.548 
maio/24;HEMOBA; 690 ; 1.440 ; 790 ; 545 ; 3.465 
maio/24;HEMOCE; 600 ; 1.450 ; 800 ; 550 ; 3.400 
maio/24;HEMOES; 224 ; 840 ; 448 ; 317 ; 1.829 
maio/24;HEMOGO; 360 ; 1.380 ; 740 ; 520 ; 3.000 
maio/24;HEMOIBA; 216 ; 810 ; 432 ; 306 ; 1.764 
maio/24;HEMOMAT; 122 ; 456 ; 243 ; 172 ; 993 
maio/24;HEMONORTE;; 600 ; 320 ; 220 ; 1.140 
maio/24;HEMOPI; 176 ; 660 ; 352 ; 249 ; 1.437 
maio/24;HEMORAIMA; 22 ; 81 ; 43 ; 31 ; 177 
maio/24;HEMORGS; 704 ; 2.640 ; 1.408 ; 997 ; 5.749 
maio/24;HEMORIO; 880 ; 3.300 ; 1.760 ; 1.247 ; 7.187 
maio/24;HEMOSC; 416 ; 1.560 ; 832 ; 589 ; 3.397 
maio/24;HEMOSE; 72 ; 270 ; 144 ; 102 ; 588 
maio/24;HEMOSUL; 80 ; 300 ; 160 ; 113 ; 653 
maio/24;HEMOTO; 39 ; 147 ; 78 ; 56 ; 320 
maio/24;SES-SP; 2.480 ; 9.300 ; 4.960 ; 3.513 ; 20.253 
junho/24;COADI; 7.201 ; 10.564 ; 6.417 ; 2.791 ; 26.973 
junho/24;FHB; 264 ; 1.980 ; 1.188 ; 704 ; 4.136 
junho/24;FHEMERON; 34 ; 240 ; 144 ; 85 ; 503 
junho/24;HEMOAL; 100 ; 750 ; 450 ; 267 ; 1.567 
junho/24;HEMOAM; 128 ; 961 ; 576 ; 341 ; 2.006 
junho/24;HEMOBA; 278 ; 2.100 ; 1.260 ; 747 ; 4.385 
junho/24;HEMOES; 122 ; 930 ; 558 ; 331 ; 1.941 
junho/24;HEMOIBA; 108 ; 810 ; 486 ; 288 ; 1.692 
junho/24;HEMOMAR; 98 ; 750 ; 450 ; 267 ; 1.565 
junho/24;HEMOMAT; 74 ; 570 ; 342 ; 203 ; 1.189 
junho/24;HEMOMINAS; 580 ; 4.200 ; 2.520 ; 1.490 ; 8.790 
junho/24;HEMONORTE; 74 ; 570 ; 342 ; 203 ; 1.189 
junho/24;HEMOPA; 156 ; 1.170 ; 703 ; 382 ; 2.411 
junho/24;HEMOPI; 86 ; 660 ; 396 ; 235 ; 1.377 
junho/24;HEMORAIMA; 5 ; 80 ; 40 ; 25 ; 150 
junho/24;HEMORGS; 348 ; 2.640 ; 1.508 ; 990 ; 5.486 
junho/24;HEMORIO; 480 ; 3.600 ; 2.160 ; 1.280 ; 7.520 
junho/24;HEMOSC; 220 ; 1.500 ; 900 ; 530 ; 3.150 
junho/24;HEMOSE; 36 ; 270 ; 162 ; 96 ; 564 
junho/24;HEMOSUL; 38 ; 300 ; 180 ; 107 ; 625 
junho/24;HEMOTO; 20 ; 154 ; 88 ; 50 ; 312 
junho/24;SES-SP; 1.150 ; 8.701 ; 5.230 ; 3.088 ; 18.169 
julho/24;COADI; 1.236 ; 1.035 ; 621 ; 345 ; 3.237 
julho/24;FHB; 528 ; 1.980 ; 1.188 ; 660 ; 4.356 
julho/24;FHEMERON; 64 ; 240 ; 144 ; 80 ; 528 
julho/24;HEMEPAR;; 3.600 ; 2.160 ; 1.200 ; 6.960 
julho/24;HEMOACRE; 48 ; 180 ; 108 ; 60 ; 396 
julho/24;HEMOAL; 160 ; 600 ; 360 ; 200 ; 1.320 
julho/24;HEMOAM; 232 ; 870 ; 522 ; 290 ; 1.914 
julho/24;HEMOAP; 52 ; 195 ; 117 ; 65 ; 429 
julho/24;HEMOBA; 560 ; 2.100 ; 1.260 ; 700 ; 4.620 
julho/24;HEMOCE; 496 ; 1.860 ; 1.116 ; 620 ; 4.092 
julho/24;HEMOES; 248 ; 930 ; 558 ; 310 ; 2.046 
julho/24;HEMOGO; 416 ; 1.560 ; 936 ; 520 ; 3.432 
julho/24;HEMOIBA; 264 ; 990 ; 594 ; 330 ; 2.178 
julho/24;HEMOMAR; 200 ; 750 ; 450 ; 250 ; 1.650 
julho/24;HEMOMAT; 152 ; 570 ; 342 ; 190 ; 1.254 
julho/24;HEMOMINAS; 1.120 ; 4.200 ; 2.520 ; 1.400 ; 9.240 
julho/24;HEMONORTE; 192 ; 720 ; 432 ; 240 ; 1.584 
julho/24;HEMOPA; 280 ; 1.050 ; 630 ; 350 ; 2.310 
julho/24;HEMOPE; 480 ; 1.800 ; 1.080 ; 600 ; 3.960 
julho/24;HEMOPI; 144 ; 540 ; 324 ; 180 ; 1.188 
julho/24;HEMORGS; 704 ; 2.640 ; 1.584 ; 880 ; 5.808 
julho/24;HEMORIO; 960 ; 3.600 ; 2.160 ; 1.200 ; 7.920 
julho/24;HEMOSC; 400 ; 1.500 ; 900 ; 500 ; 3.300 
julho/24;HEMOSE; 72 ; 270 ; 162 ; 90 ; 594 
julho/24;HEMOSUL; 112 ; 420 ; 252 ; 140 ; 924 
julho/24;SES-SP; 2.480 ; 9.300 ; 5.580 ; 3.100 ; 20.460 
agosto/24;COADI; 1.568 ; 3.731 ; 1.756 ; 1.141 ; 8.196 
agosto/24;FHB; 528 ; 1.980 ; 1.188 ; 660 ; 4.356 
agosto/24;FHEMERON; 100 ; 190 ; 125 ; 70 ; 485 
agosto/24;HEMEPAR;; 3.300 ; 2.160 ; 1.300 ; 6.760 
agosto/24;HEMOACRE; 60 ; 228 ; 137 ; 76 ; 501 
agosto/24;HEMOAL; 160 ; 600 ; 360 ; 200 ; 1.320 
agosto/24;HEMOAM; 240 ; 870 ; 450 ; 270 ; 1.830 
agosto/24;HEMOAP; 50 ; 195 ; 115 ; 50 ; 410 
agosto/24;HEMOCE; 536 ; 2.016 ; 1.210 ; 672 ; 4.434 
agosto/24;HEMOES; 200 ; 750 ; 450 ; 250 ; 1.650 
agosto/24;HEMOGO; 416 ; 1.560 ; 936 ; 520 ; 3.432 
agosto/24;HEMOIBA; 232 ; 870 ; 522 ; 290 ; 1.914 
agosto/24;HEMOMAR; 200 ; 750 ; 450 ; 250 ; 1.650 
agosto/24;HEMOMAT; 128 ; 480 ; 288 ; 160 ; 1.056 
agosto/24;HEMOMINAS; 1.120 ; 4.200 ; 2.520 ; 1.400 ; 9.240 
agosto/24;HEMONORTE; 100 ; 700 ; 450 ; 250 ; 1.500 
agosto/24;HEMOPA; 400 ; 1.100 ; 650 ; 200 ; 2.350 
agosto/24;HEMOPE; 480 ; 1.800 ; 1.080 ; 600 ; 3.960 
agosto/24;HEMOPI; 144 ; 540 ; 324 ; 180 ; 1.188 
agosto/24;HEMORAIMA; 40 ; 150 ; 100 ; 40 ; 330 
agosto/24;HEMORGS; 704 ; 2.640 ; 1.584 ; 880 ; 5.808 
agosto/24;HEMORIO; 1.044 ; 3.600 ; 2.450 ; 1.326 ; 8.420 
agosto/24;HEMOSC; 400 ; 1.500 ; 900 ; 500 ; 3.300 
agosto/24;HEMOSUL; 240 ; 350 ; 230 ; 90 ; 910 
agosto/24;HEMOTO; 30 ; 100 ; 85 ; 25 ; 240 
agosto/24;SES-SP; 2.480 ; 9.300 ; 5.580 ; 3.100 ; 20.460 
setembro/24;COADI; 290 ; 6.095 ; 1.501 ; 1.890 ; 9.776 
setembro/24;FHB; 480 ; 1.260 ; 1.150 ; 400 ; 3.290 
setembro/24;FHEMERON; 50 ; 195 ; 115 ; 50 ; 410 
setembro/24;HEMEPAR; 500 ; 3.100 ; 2.425 ; 1.400 ; 7.425 
setembro/24;HEMOAL; 220 ; 840 ; 504 ; 280 ; 1.844 
setembro/24;HEMOAM; 250 ; 850 ; 550 ; 275 ; 1.925 
setembro/24;HEMOAP; 50 ; 195 ; 115 ; 50 ; 410 
setembro/24;HEMOBA; 480 ; 1.800 ; 1.080 ; 600 ; 3.960 
setembro/24;HEMOCE; 300 ; 1.350 ; 1.000 ; 300 ; 2.950 
setembro/24;HEMOES; 180 ; 700 ; 335 ; 180 ; 1.395 
setembro/24;HEMOGO; 180 ; 1.400 ; 925 ; 520 ; 3.025 
setembro/24;HEMOIBA; 350 ; 930 ; 650 ; 365 ; 2.295 
setembro/24;HEMOMAR; 250 ; 755 ; 485 ; 250 ; 1.740 
setembro/24;HEMOMAT; 100 ; 380 ; 195 ; 160 ; 835 
setembro/24;HEMOMINAS; 840 ; 2.640 ; 1.650 ; 880 ; 6.010 
setembro/24;HEMONORTE; 300 ; 850 ; 550 ; 300 ; 2.000 
setembro/24;HEMOPA; 500 ; 1.100 ; 725 ; 300 ; 2.625 
setembro/24;HEMOPE; 500 ; 1.100 ; 790 ; 290 ; 2.680 
setembro/24;HEMOPI; 250 ; 565 ; 380 ; 250 ; 1.445 
setembro/24;HEMORAIMA; 40 ; 150 ; 100 ; 40 ; 330 
setembro/24;HEMORGS; 960 ; 2.600 ; 1.590 ; 880 ; 6.030 
setembro/24;HEMORIO; 1.000 ; 3.600 ; 2.450 ; 1.000 ; 8.050 
setembro/24;HEMOSC; 960 ; 1.500 ; 1.010 ; 800 ; 4.270 
setembro/24;HEMOSE; 120 ; 350 ; 160 ; 90 ; 720 
setembro/24;HEMOSUL; 50 ; 195 ; 115 ; 50 ; 410 
setembro/24;SES-SP; 2.400 ; 9.000 ; 5.550 ; 2.900 ; 19.850 
outubro/24;COADI;; 7.322 ; 2.717 ; 564 ; 10.603 
outubro/24;FHB; 250 ; 1.261 ; 1.207 ; 400 ; 3.118 
outubro/24;FHEMERON; 60 ; 220 ; 160 ; 90 ; 530 
outubro/24;HEMEPAR; 500 ; 3.400 ; 3.100 ; 850 ; 7.850 
outubro/24;HEMOAL; 200 ; 840 ; 680 ; 200 ; 1.920 
outubro/24;HEMOAM; 250 ; 1.101 ; 537 ; 200 ; 2.088 
outubro/24;HEMOAP; 50 ; 195 ; 115 ; 50 ; 410 
outubro/24;HEMOBA; 480 ; 1.960 ; 1.250 ; 300 ; 3.990 
outubro/24;HEMOCE; 900 ; 1.500 ; 1.075 ; 500 ; 3.975 
outubro/24;HEMOES; 200 ; 700 ; 300 ; 200 ; 1.400 
outubro/24;HEMOGO; 180 ; 1.400 ; 1.005 ; 400 ; 2.985 
outubro/24;HEMOIBA; 248 ; 650 ; 388 ; 150 ; 1.436 
outubro/24;HEMOMAR; 148 ; 500 ; 318 ; 130 ; 1.096 
outubro/24;HEMOMAT; 160 ; 400 ; 260 ; 200 ; 1.020 
outubro/24;HEMOMINAS; 948 ; 3.200 ; 2.425 ; 950 ; 7.523 
outubro/24;HEMONORTE; 200 ; 750 ; 525 ; 200 ; 1.675 
outubro/24;HEMOPA; 250 ; 851 ; 522 ; 260 ; 1.883 
outubro/24;HEMOPE; 540 ; 1.250 ; 980 ; 440 ; 3.210 
outubro/24;HEMOPI; 250 ; 565 ; 400 ; 170 ; 1.385 
outubro/24;HEMORAIMA; 16 ; 120 ; 76 ; 20 ; 232 
outubro/24;HEMORGS; 700 ; 2.100 ; 1.650 ; 750 ; 5.200 
outubro/24;HEMORIO; 650 ; 3.458 ; 2.681 ; 751 ; 7.540 
outubro/24;HEMOSC; 500 ; 1.400 ; 1.350 ; 750 ; 4.000 
outubro/24;HEMOSE; 120 ; 350 ; 160 ; 90 ; 720 
outubro/24;HEMOSUL; 200 ; 400 ; 170 ; 120 ; 890 
outubro/24;SES-SP; 2.000 ; 10.000 ; 7.305 ; 1.730 ; 21.035 
novembro/24;COADI; 560 ; 1.624 ; 492 ; 904 ; 3.580 
novembro/24;FHB; 400 ; 1.500 ; 1.400 ; 500 ; 3.800 
novembro/24;FHEMERON; 140 ; 220 ; 150 ; 90 ; 600 
novembro/24;HEMEPAR; 400 ; 4.400 ; 2.000 ; 2.200 ; 9.000 
novembro/24;HEMOAL; 100 ; 840 ; 655 ; 100 ; 1.695 
novembro/24;HEMOAM; 250 ; 1.101 ; 537 ; 200 ; 2.088 
novembro/24;HEMOAP; 50 ; 195 ; 115 ; 50 ; 410 
novembro/24;HEMOBA; 480 ; 1.760 ; 1.250 ; 300 ; 3.790 
novembro/24;HEMOCE; 900 ; 1.500 ; 1.175 ; 500 ; 4.075 
novembro/24;HEMOES; 200 ; 850 ; 205 ; 280 ; 1.535 
novembro/24;HEMOGO; 400 ; 1.400 ; 900 ; 600 ; 3.300 
novembro/24;HEMOIBA; 390 ; 855 ; 250 ; 450 ; 1.945 
novembro/24;HEMOMAR; 148 ; 500 ; 318 ; 130 ; 1.096 
novembro/24;HEMOMAT; 200 ; 400 ; 200 ; 300 ; 1.100 
novembro/24;HEMOMINAS; 1.400 ; 3.420 ; 1.940 ; 2.000 ; 8.760 
novembro/24;HEMONORTE; 200 ; 750 ; 525 ; 200 ; 1.675 
novembro/24;HEMOPA; 346 ; 1.200 ; 500 ; 409 ; 2.455 
novembro/24;HEMOPE; 400 ; 2.250 ; 800 ; 650 ; 4.100 
novembro/24;HEMOPI; 250 ; 565 ; 400 ; 170 ; 1.385 
novembro/24;HEMORAIMA; 16 ; 120 ; 76 ; 20 ; 232 
novembro/24;HEMORGS; 700 ; 2.350 ; 1.150 ; 1.000 ; 5.200 
novembro/24;HEMORIO; 800 ; 3.950 ; 2.985 ; 760 ; 8.495 
novembro/24;HEMOSC; 350 ; 1.000 ; 1.162 ; 567 ; 3.079 
novembro/24;HEMOSE; 120 ; 350 ; 160 ; 90 ; 720 
novembro/24;HEMOSUL; 200 ; 400 ; 155 ; 130 ; 885 
novembro/24;SES-SP; 2.200 ; 10.000 ; 6.600 ; 1.900 ; 20.700 
dezembro/24;COADI; 274 ; 7.715 ; 328 ; 2.544 ; 10.861 
dezembro/24;FHB; 400 ; 1.100 ; 1.400 ; 500 ; 3.400 
dezembro/24;FHEMERON; 160 ; 220 ; 165 ; 90 ; 635 
dezembro/24;HEMEPAR; 400 ; 1.500 ; 1.850 ; 1.200 ; 4.950 
dezembro/24;HEMOACRE; 60 ; 55 ; 60 ; 65 ; 240 
dezembro/24;HEMOAL; 100 ; 840 ; 655 ; 100 ; 1.695 
dezembro/24;HEMOAM; 360 ; 1.000 ; 610 ; 200 ; 2.170 
dezembro/24;HEMOAP; 160 ; 200 ; 160 ; 80 ; 600 
dezembro/24;HEMOBA; 480 ; 1.760 ; 1.300 ; 400 ; 3.940 
dezembro/24;HEMOCE; 900 ; 1.300 ; 1.175 ; 400 ; 3.775 
dezembro/24;HEMOES; 400 ; 1.000 ; 700 ; 300 ; 2.400 
dezembro/24;HEMOGO; 250 ; 1.025 ; 750 ; 450 ; 2.475 
dezembro/24;HEMOIBA; 390 ; 855 ; 250 ; 450 ; 1.945 
dezembro/24;HEMOMAR; 200 ; 400 ; 300 ; 100 ; 1.000 
dezembro/24;HEMOMAT; 200 ; 350 ; 275 ; 200 ; 1.025 
dezembro/24;HEMOMINAS; 1.200 ; 1.800 ; 1.350 ; 1.300 ; 5.650 
dezembro/24;HEMONORTE; 200 ; 750 ; 575 ; 200 ; 1.725 
dezembro/24;HEMOPA; 346 ; 1.200 ; 500 ; 409 ; 2.455 
dezembro/24;HEMOPE; 400 ; 2.250 ; 800 ; 650 ; 4.100 
dezembro/24;HEMOPI; 250 ; 565 ; 400 ; 170 ; 1.385 
dezembro/24;HEMORAIMA; 20 ; 85 ; 60 ; 15 ; 180 
dezembro/24;HEMORGS; 700 ; 2.350 ; 1.150 ; 1.000 ; 5.200 
dezembro/24;HEMORIO; 800 ; 3.400 ; 3.000 ; 600 ; 7.800 
dezembro/24;HEMOSC; 350 ; 1.000 ; 1.162 ; 567 ; 3.079 
dezembro/24;HEMOSE; 120 ; 300 ; 165 ; 90 ; 675 
dezembro/24;HEMOSUL; 200 ; 300 ; 155 ; 130 ; 785 
dezembro/24;HEMOTO; 80 ; 180 ; 155 ; 90 ; 505 
dezembro/24;SES-SP; 2.200 ; 10.000 ; 6.650 ; 2.200 ; 21.050 
